tic,frequency_per_day,period_s,amp_ppt,snr
600589802,810.1103718085254,106.65213408775017,11.51041358847557,7.0959668602535695
600589802,810.0495236146165,106.66014543711411,10.97104256520868,6.772068483722469
600589802,720.089815219923,119.98503266375532,10.629549619986893,6.5689747746284395
600589802,900.1830839919069,95.98047501276616,8.727657034889805,5.39798676344972
600589802,900.1309283971278,95.98603633568435,9.320376499676625,5.76990994552917
2026445610,824.6939586792143,104.76613668708525,26.967313264355244,8.948652217871983
2026445610,825.935615846949,104.60863818228958,20.63421294621918,6.856704787105911
2026445610,991.9174727734562,87.10402061818793,15.046267659486432,5.003569820248135
2026445610,614.7307577782398,140.54933628547712,12.786591140876327,4.25441701254293
2026445610,1178.5457282246084,73.31068954800352,12.584615729361479,4.18940369938156
2026445610,719.2351924576554,120.12760346830046,12.330539113499707,4.1068992213587165
2026445610,1020.3524480775275,84.67662341849474,12.229550206060228,4.075278619807077
2026445610,1054.4928893754866,81.93511864377727,12.215611363443893,4.072643621665986
2026445610,1076.8324567652242,80.23532301351993,12.204692746949949,4.071013773446877
2026445610,684.9100418289589,126.1479533418441,12.159724248093037,4.058003464038645
804899734,218.89615023685184,394.7077182787945,24.022127417003222,11.647037112553951
804899734,720.1333967541539,119.97777132602013,12.761012992843488,6.188522619114321
804899734,720.1507430359742,119.97488141963078,13.750604689076134,6.670235580628632
804899734,720.3013817991505,119.94979071703608,12.569225852272133,6.098533324408449
804899734,154.62178535721822,558.7828377507903,11.275579980488466,5.471843525514925
804899734,720.1954781838265,119.96742914560039,10.635560550979223,5.162079874244948
804899734,720.1388745273603,119.97685870896198,10.905159360703891,5.293843265367079
804899734,1010.9958503170105,85.46029142741604,10.45722899686864,5.077182258729396
804899734,878.0630760682118,98.39839796803854,10.44248056885014,5.070802805239758
804899734,802.8322518135535,107.61899488321153,10.438711196036678,5.069753272954462
1102346472,188.594223498067,458.1264388560955,22.91106234612736,18.237346821931443
1102346472,720.2741286551583,119.95432927921428,12.733926499362283,10.141459740049404
1102346472,720.6995748087913,119.88351737674158,10.266441497116775,8.179065203913975
1102346472,719.5219459770624,120.07972860740837,10.586338576608476,8.436910650505864
1102346472,720.3024407193388,119.9496143782542,9.99926249769738,7.97154661330594
1102346472,719.76910264545,120.03849523749237,10.087417282112055,8.044397138992403
1102346472,719.7864469730561,120.03560273097811,9.259565176775634,7.386221827348618
1102346472,719.2877975543794,120.11881793875143,8.768831527766558,6.996474110446646
