,R-hat,ESS Bulk,ESS Tail,MCSE Mean,Status
ztfgc_init_artist_effect[766],1.0000,28615,8850,0.0000,Pass
ztfgc_init_artist_effect[767],1.0000,26458,8789,0.0000,Pass
ztfgc_init_artist_effect[768],1.0000,24129,8493,0.0000,Pass
ztfgc_init_artist_effect[769],1.0000,23199,7426,0.0000,Pass
ztfgc_init_artist_effect[770],1.0000,26839,7514,0.0000,Pass
ztfgc_init_artist_effect[771],1.0000,26558,9184,0.0000,Pass
ztfgc_init_artist_effect[772],1.0000,27056,8039,0.0000,Pass
ztfgc_init_artist_effect[773],1.0000,26785,9186,0.0000,Pass
ztfgc_init_artist_effect[774],1.0000,27519,8373,0.0000,Pass
ztfgc_init_artist_effect[775],1.0000,25589,8543,0.0000,Pass
ztfgc_init_artist_effect[776],1.0000,30071,7902,0.0000,Pass
ztfgc_init_artist_effect[777],1.0000,25844,9571,0.0000,Pass
ztfgc_init_artist_effect[778],1.0000,27377,8688,0.0000,Pass
ztfgc_init_artist_effect[779],1.0000,25928,9365,0.0000,Pass
ztfgc_init_artist_effect[780],1.0000,27142,8695,0.0000,Pass
ztfgc_init_artist_effect[781],1.0000,27940,8451,0.0000,Pass
ztfgc_init_artist_effect[782],1.0000,26261,9045,0.0000,Pass
ztfgc_init_artist_effect[783],1.0000,28037,8343,0.0000,Pass
ztfgc_init_artist_effect[784],1.0000,27117,8904,0.0000,Pass
ztfgc_init_artist_effect[785],1.0000,25413,8805,0.0000,Pass
ztfgc_init_artist_effect[786],1.0000,27275,9205,0.0000,Pass
ztfgc_init_artist_effect[787],1.0000,27428,8406,0.0000,Pass
ztfgc_init_artist_effect[788],1.0000,30316,7600,0.0000,Pass
ztfgc_init_artist_effect[789],1.0000,25151,8264,0.0000,Pass
ztfgc_init_artist_effect[790],1.0000,29215,8129,0.0000,Pass
ztfgc_init_artist_effect[791],1.0000,22993,8345,0.0000,Pass
ztfgc_init_artist_effect[792],1.0000,29356,9037,0.0000,Pass
ztfgc_init_artist_effect[793],1.0000,26712,8894,0.0000,Pass
ztfgc_init_artist_effect[794],1.0000,25525,8801,0.0000,Pass
ztfgc_init_artist_effect[795],1.0000,25714,8744,0.0000,Pass
ztfgc_init_artist_effect[796],1.0000,29459,8589,0.0000,Pass
ztfgc_init_artist_effect[797],1.0000,28664,8202,0.0000,Pass
ztfgc_init_artist_effect[798],1.0000,29566,8777,0.0000,Pass
ztfgc_init_artist_effect[799],1.0000,25877,8672,0.0000,Pass
ztfgc_init_artist_effect[800],1.0000,28329,7972,0.0000,Pass
ztfgc_init_artist_effect[801],1.0000,27375,8489,0.0000,Pass
ztfgc_init_artist_effect[802],1.0000,29395,8961,0.0000,Pass
ztfgc_init_artist_effect[803],1.0000,24286,9183,0.0000,Pass
ztfgc_init_artist_effect[804],1.0000,26840,8605,0.0000,Pass
ztfgc_init_artist_effect[805],1.0000,22731,8272,0.0000,Pass
ztfgc_init_artist_effect[806],1.0000,30916,9200,0.0000,Pass
ztfgc_init_artist_effect[807],1.0000,28359,8342,0.0000,Pass
ztfgc_init_artist_effect[808],1.0000,25708,8984,0.0000,Pass
ztfgc_init_artist_effect[809],1.0000,24286,8506,0.0000,Pass
ztfgc_init_artist_effect[810],1.0000,26062,8432,0.0000,Pass
ztfgc_init_artist_effect[811],1.0000,29890,8160,0.0000,Pass
ztfgc_init_artist_effect[812],1.0000,27480,8801,0.0000,Pass
ztfgc_init_artist_effect[813],1.0000,28653,8481,0.0000,Pass
ztfgc_init_artist_effect[814],1.0000,26002,8269,0.0000,Pass
ztfgc_init_artist_effect[815],1.0000,26618,9479,0.0000,Pass
ztfgc_init_artist_effect[816],1.0000,26796,9012,0.0000,Pass
ztfgc_init_artist_effect[817],1.0000,26207,8960,0.0000,Pass
ztfgc_init_artist_effect[818],1.0000,26191,9293,0.0000,Pass
ztfgc_init_artist_effect[819],1.0000,30068,8919,0.0000,Pass
ztfgc_init_artist_effect[820],1.0000,24453,8938,0.0000,Pass
ztfgc_init_artist_effect[821],1.0000,26911,8340,0.0000,Pass
ztfgc_init_artist_effect[822],1.0000,26760,8032,0.0000,Pass
ztfgc_init_artist_effect[823],1.0000,27621,8471,0.0000,Pass
ztfgc_init_artist_effect[824],1.0000,26741,8662,0.0000,Pass
ztfgc_init_artist_effect[825],1.0000,24016,9294,0.0000,Pass
ztfgc_init_artist_effect[826],1.0000,25860,8464,0.0000,Pass
ztfgc_init_artist_effect[827],1.0000,26537,9473,0.0000,Pass
ztfgc_init_artist_effect[828],1.0000,26351,8874,0.0000,Pass
ztfgc_init_artist_effect[829],1.0000,28003,9176,0.0000,Pass
ztfgc_init_artist_effect[830],1.0000,29443,9166,0.0000,Pass
ztfgc_init_artist_effect[831],1.0000,25963,8289,0.0000,Pass
ztfgc_init_artist_effect[832],1.0000,27496,8210,0.0000,Pass
ztfgc_init_artist_effect[833],1.0000,23995,7831,0.0000,Pass
ztfgc_init_artist_effect[834],1.0000,29824,8250,0.0000,Pass
ztfgc_init_artist_effect[835],1.0000,29217,8842,0.0000,Pass
ztfgc_init_artist_effect[836],1.0000,26388,8741,0.0000,Pass
ztfgc_init_artist_effect[837],1.0000,28599,8550,0.0000,Pass
ztfgc_init_artist_effect[838],1.0000,25167,9199,0.0000,Pass
ztfgc_init_artist_effect[839],1.0000,27088,8385,0.0000,Pass
ztfgc_init_artist_effect[840],1.0000,24505,8572,0.0000,Pass
ztfgc_init_artist_effect[841],1.0000,29114,8772,0.0000,Pass
ztfgc_init_artist_effect[842],1.0000,23956,7982,0.0000,Pass
ztfgc_init_artist_effect[843],1.0000,26268,8304,0.0000,Pass
ztfgc_init_artist_effect[844],1.0000,25451,8597,0.0000,Pass
ztfgc_init_artist_effect[845],1.0000,25763,8810,0.0000,Pass
ztfgc_init_artist_effect[846],1.0000,24695,8781,0.0000,Pass
ztfgc_init_artist_effect[847],1.0000,27246,8352,0.0000,Pass
ztfgc_init_artist_effect[848],1.0000,26528,8255,0.0000,Pass
ztfgc_init_artist_effect[849],1.0000,30651,8756,0.0000,Pass
ztfgc_init_artist_effect[850],1.0000,27973,8187,0.0000,Pass
ztfgc_init_artist_effect[851],1.0000,23981,8725,0.0000,Pass
ztfgc_init_artist_effect[852],1.0000,25363,8271,0.0000,Pass
ztfgc_init_artist_effect[853],1.0000,27831,9253,0.0000,Pass
ztfgc_init_artist_effect[854],1.0000,28856,7933,0.0000,Pass
ztfgc_init_artist_effect[855],1.0000,25218,8874,0.0000,Pass
ztfgc_init_artist_effect[856],1.0000,26082,8102,0.0000,Pass
ztfgc_init_artist_effect[857],1.0000,25747,8997,0.0000,Pass
ztfgc_init_artist_effect[858],1.0000,27367,8639,0.0000,Pass
ztfgc_init_artist_effect[859],1.0000,29135,8083,0.0000,Pass
ztfgc_init_artist_effect[860],1.0000,29867,8768,0.0000,Pass
ztfgc_init_artist_effect[861],1.0000,25924,9258,0.0000,Pass
ztfgc_init_artist_effect[862],1.0000,25502,9171,0.0000,Pass
ztfgc_init_artist_effect[863],1.0000,26614,8194,0.0000,Pass
ztfgc_init_artist_effect[864],1.0000,28538,7692,0.0000,Pass
ztfgc_init_artist_effect[865],1.0000,23358,9323,0.0000,Pass
ztfgc_init_artist_effect[866],1.0000,23541,8333,0.0000,Pass
ztfgc_init_artist_effect[867],1.0000,24985,9180,0.0000,Pass
ztfgc_init_artist_effect[868],1.0000,25725,8260,0.0000,Pass
ztfgc_init_artist_effect[869],1.0000,28044,9194,0.0000,Pass
ztfgc_init_artist_effect[870],1.0000,26675,8644,0.0000,Pass
ztfgc_init_artist_effect[871],1.0000,30400,8246,0.0000,Pass
ztfgc_init_artist_effect[872],1.0000,24312,8983,0.0000,Pass
ztfgc_init_artist_effect[873],1.0000,25726,8764,0.0000,Pass
ztfgc_init_artist_effect[874],1.0000,27582,8511,0.0000,Pass
ztfgc_init_artist_effect[875],1.0000,26582,8204,0.0000,Pass
ztfgc_init_artist_effect[876],1.0000,26733,8687,0.0000,Pass
ztfgc_init_artist_effect[877],1.0000,27137,8394,0.0000,Pass
ztfgc_init_artist_effect[878],1.0000,29592,8161,0.0000,Pass
ztfgc_init_artist_effect[879],1.0000,25282,9196,0.0000,Pass
ztfgc_init_artist_effect[880],1.0000,28480,8504,0.0000,Pass
ztfgc_init_artist_effect[881],1.0000,26964,8833,0.0000,Pass
ztfgc_init_artist_effect[882],1.0000,25399,8654,0.0000,Pass
ztfgc_init_artist_effect[883],1.0000,26162,8944,0.0000,Pass
ztfgc_init_artist_effect[884],1.0000,24510,9411,0.0000,Pass
ztfgc_init_artist_effect[885],1.0000,26862,9229,0.0000,Pass
ztfgc_init_artist_effect[886],1.0000,25097,8840,0.0000,Pass
ztfgc_init_artist_effect[887],1.0000,25798,9209,0.0000,Pass
ztfgc_init_artist_effect[888],1.0000,25155,8194,0.0000,Pass
ztfgc_init_artist_effect[889],1.0000,25242,9157,0.0000,Pass
ztfgc_init_artist_effect[890],1.0000,30021,7733,0.0000,Pass
ztfgc_init_artist_effect[891],1.0000,24736,8543,0.0000,Pass
ztfgc_init_artist_effect[892],1.0000,25214,9353,0.0000,Pass
ztfgc_init_artist_effect[893],1.0000,25164,9050,0.0000,Pass
ztfgc_init_artist_effect[894],1.0000,26494,9290,0.0000,Pass
ztfgc_init_artist_effect[895],1.0000,26737,8601,0.0000,Pass
ztfgc_init_artist_effect[896],1.0000,28681,7592,0.0000,Pass
ztfgc_init_artist_effect[897],1.0000,25675,9290,0.0000,Pass
ztfgc_init_artist_effect[898],1.0000,27462,8209,0.0000,Pass
ztfgc_init_artist_effect[899],1.0000,24129,9321,0.0000,Pass
ztfgc_init_artist_effect[900],1.0000,26661,8696,0.0000,Pass
ztfgc_init_artist_effect[901],1.0000,25002,8870,0.0000,Pass
ztfgc_init_artist_effect[902],1.0000,26778,8114,0.0000,Pass
ztfgc_init_artist_effect[903],1.0000,27876,9127,0.0000,Pass
ztfgc_init_artist_effect[904],1.0000,27554,7910,0.0000,Pass
ztfgc_init_artist_effect[905],1.0000,24988,8680,0.0000,Pass
ztfgc_init_artist_effect[906],1.0000,28263,8096,0.0000,Pass
ztfgc_init_artist_effect[907],1.0000,25119,8852,0.0000,Pass
ztfgc_init_artist_effect[908],1.0000,27233,8774,0.0000,Pass
ztfgc_init_artist_effect[909],1.0000,23024,9086,0.0000,Pass
ztfgc_init_artist_effect[910],1.0000,28433,8724,0.0000,Pass
ztfgc_init_artist_effect[911],1.0000,26636,8907,0.0000,Pass
ztfgc_init_artist_effect[912],1.0000,23222,8552,0.0000,Pass
ztfgc_init_artist_effect[913],1.0000,24365,8645,0.0000,Pass
ztfgc_init_artist_effect[914],1.0000,22831,8808,0.0000,Pass
ztfgc_init_artist_effect[915],1.0000,23975,9476,0.0000,Pass
ztfgc_init_artist_effect[916],1.0000,25462,8897,0.0000,Pass
ztfgc_init_artist_effect[917],1.0000,25897,8953,0.0000,Pass
ztfgc_init_artist_effect[918],1.0000,24720,8131,0.0000,Pass
ztfgc_init_artist_effect[919],1.0000,25152,9993,0.0000,Pass
ztfgc_init_artist_effect[920],1.0000,27516,9645,0.0000,Pass
ztfgc_init_artist_effect[921],1.0000,28583,8228,0.0000,Pass
ztfgc_init_artist_effect[922],1.0000,26342,9169,0.0000,Pass
ztfgc_init_artist_effect[923],1.0000,25915,8684,0.0000,Pass
ztfgc_init_artist_effect[924],1.0000,26058,8446,0.0000,Pass
ztfgc_init_artist_effect[925],1.0000,26301,8671,0.0000,Pass
ztfgc_init_artist_effect[926],1.0000,26751,8629,0.0000,Pass
ztfgc_init_artist_effect[927],1.0000,27308,8454,0.0000,Pass
ztfgc_init_artist_effect_decentered[0],1.0000,25061,8836,0.0030,Pass
ztfgc_init_artist_effect_decentered[1],1.0000,23100,8570,0.0030,Pass
ztfgc_init_artist_effect_decentered[2],1.0000,24478,9380,0.0030,Pass
ztfgc_init_artist_effect_decentered[3],1.0000,27101,8590,0.0040,Pass
ztfgc_init_artist_effect_decentered[4],1.0000,24850,8567,0.0030,Pass
ztfgc_init_artist_effect_decentered[5],1.0000,23605,8883,0.0030,Pass
ztfgc_init_artist_effect_decentered[6],1.0000,27429,7757,0.0050,Pass
ztfgc_init_artist_effect_decentered[7],1.0000,24365,8383,0.0030,Pass
ztfgc_init_artist_effect_decentered[8],1.0000,21175,8962,0.0030,Pass
ztfgc_init_artist_effect_decentered[9],1.0000,26064,9017,0.0030,Pass
ztfgc_init_artist_effect_decentered[10],1.0000,17694,9367,0.0030,Pass
ztfgc_init_artist_effect_decentered[11],1.0000,23646,9231,0.0020,Pass
ztfgc_init_artist_effect_decentered[12],1.0000,23366,8580,0.0030,Pass
ztfgc_init_artist_effect_decentered[13],1.0000,24774,8484,0.0040,Pass
ztfgc_init_artist_effect_decentered[14],1.0000,22347,9357,0.0030,Pass
ztfgc_init_artist_effect_decentered[15],1.0000,27378,8067,0.0040,Pass
ztfgc_init_artist_effect_decentered[16],1.0000,27036,9055,0.0030,Pass
ztfgc_init_artist_effect_decentered[17],1.0000,22371,9566,0.0020,Pass
ztfgc_init_artist_effect_decentered[18],1.0000,24524,9170,0.0020,Pass
ztfgc_init_artist_effect_decentered[19],1.0000,22973,8840,0.0020,Pass
ztfgc_init_artist_effect_decentered[20],1.0000,25112,8635,0.0030,Pass
ztfgc_init_artist_effect_decentered[21],1.0000,25656,7919,0.0030,Pass
ztfgc_init_artist_effect_decentered[22],1.0000,26419,8587,0.0050,Pass
ztfgc_init_artist_effect_decentered[23],1.0000,23619,8585,0.0030,Pass
ztfgc_init_artist_effect_decentered[24],1.0000,26227,9172,0.0030,Pass
ztfgc_init_artist_effect_decentered[25],1.0000,23809,9358,0.0030,Pass
ztfgc_init_artist_effect_decentered[26],1.0000,26063,9162,0.0030,Pass
ztfgc_init_artist_effect_decentered[27],1.0000,22330,8843,0.0030,Pass
ztfgc_init_artist_effect_decentered[28],1.0000,21693,8186,0.0020,Pass
ztfgc_init_artist_effect_decentered[29],1.0000,24776,9242,0.0020,Pass
ztfgc_init_artist_effect_decentered[30],1.0000,24384,9815,0.0020,Pass
ztfgc_init_artist_effect_decentered[31],1.0000,23429,8894,0.0020,Pass
ztfgc_init_artist_effect_decentered[32],1.0000,23984,8879,0.0020,Pass
ztfgc_init_artist_effect_decentered[33],1.0000,27151,7783,0.0040,Pass
ztfgc_init_artist_effect_decentered[34],1.0000,21380,9686,0.0020,Pass
ztfgc_init_artist_effect_decentered[35],1.0000,24148,8765,0.0020,Pass
ztfgc_init_artist_effect_decentered[36],1.0000,27465,8365,0.0030,Pass
ztfgc_init_artist_effect_decentered[37],1.0000,27570,8612,0.0060,Pass
ztfgc_init_artist_effect_decentered[38],1.0000,23544,9441,0.0020,Pass
ztfgc_init_artist_effect_decentered[39],1.0000,23408,8768,0.0020,Pass
ztfgc_init_artist_effect_decentered[40],1.0000,26762,8509,0.0030,Pass
ztfgc_init_artist_effect_decentered[41],1.0000,24679,8541,0.0020,Pass
ztfgc_init_artist_effect_decentered[42],1.0000,22303,8999,0.0020,Pass
ztfgc_init_artist_effect_decentered[43],1.0000,26595,8989,0.0030,Pass
ztfgc_init_artist_effect_decentered[44],1.0000,23162,9522,0.0020,Pass
ztfgc_init_artist_effect_decentered[45],1.0000,22957,8714,0.0030,Pass
ztfgc_init_artist_effect_decentered[46],1.0000,23946,9131,0.0030,Pass
ztfgc_init_artist_effect_decentered[47],1.0000,23500,7759,0.0030,Pass
ztfgc_init_artist_effect_decentered[48],1.0000,21653,9595,0.0020,Pass
ztfgc_init_artist_effect_decentered[49],1.0000,20329,8244,0.0020,Pass
ztfgc_init_artist_effect_decentered[50],1.0000,21755,8203,0.0030,Pass
ztfgc_init_artist_effect_decentered[51],1.0000,21100,9161,0.0020,Pass
ztfgc_init_artist_effect_decentered[52],1.0000,23684,9315,0.0020,Pass
ztfgc_init_artist_effect_decentered[53],1.0000,26838,8813,0.0030,Pass
ztfgc_init_artist_effect_decentered[54],1.0000,23336,9333,0.0020,Pass
ztfgc_init_artist_effect_decentered[55],1.0000,24048,8739,0.0020,Pass
ztfgc_init_artist_effect_decentered[56],1.0000,24436,8764,0.0030,Pass
ztfgc_init_artist_effect_decentered[57],1.0000,25316,8611,0.0020,Pass
ztfgc_init_artist_effect_decentered[58],1.0000,17753,9329,0.0020,Pass
ztfgc_init_artist_effect_decentered[59],1.0000,25367,8769,0.0030,Pass
ztfgc_init_artist_effect_decentered[60],1.0000,24909,9031,0.0020,Pass
ztfgc_init_artist_effect_decentered[61],1.0000,23414,8797,0.0020,Pass
ztfgc_init_artist_effect_decentered[62],1.0000,24437,8639,0.0050,Pass
ztfgc_init_artist_effect_decentered[63],1.0000,22051,9500,0.0020,Pass
ztfgc_init_artist_effect_decentered[64],1.0000,24418,8475,0.0030,Pass
ztfgc_init_artist_effect_decentered[65],1.0000,26636,8594,0.0030,Pass
ztfgc_init_artist_effect_decentered[66],1.0000,23722,9299,0.0030,Pass
ztfgc_init_artist_effect_decentered[67],1.0000,24704,9099,0.0030,Pass
ztfgc_init_artist_effect_decentered[68],1.0000,25180,9208,0.0020,Pass
ztfgc_init_artist_effect_decentered[69],1.0000,21428,9141,0.0030,Pass
ztfgc_init_artist_effect_decentered[70],1.0000,23740,8941,0.0020,Pass
ztfgc_init_artist_effect_decentered[71],1.0000,20846,9442,0.0020,Pass
ztfgc_init_artist_effect_decentered[72],1.0000,27387,8666,0.0030,Pass
ztfgc_init_artist_effect_decentered[73],1.0000,21118,9431,0.0020,Pass
ztfgc_init_artist_effect_decentered[74],1.0000,21546,9683,0.0020,Pass
ztfgc_init_artist_effect_decentered[75],1.0000,24402,9228,0.0020,Pass
ztfgc_init_artist_effect_decentered[76],1.0000,22876,9457,0.0020,Pass
ztfgc_init_artist_effect_decentered[77],1.0000,19099,9130,0.0030,Pass
ztfgc_init_artist_effect_decentered[78],1.0000,23791,8887,0.0020,Pass
ztfgc_init_artist_effect_decentered[79],1.0000,23705,8568,0.0030,Pass
ztfgc_init_artist_effect_decentered[80],1.0000,24704,9118,0.0030,Pass
ztfgc_init_artist_effect_decentered[81],1.0000,24627,9159,0.0020,Pass
ztfgc_init_artist_effect_decentered[82],1.0000,27043,7383,0.0030,Pass
ztfgc_init_artist_effect_decentered[83],1.0000,25000,9291,0.0030,Pass
ztfgc_init_artist_effect_decentered[84],1.0000,29395,8872,0.0050,Pass
ztfgc_init_artist_effect_decentered[85],1.0000,25919,9202,0.0020,Pass
ztfgc_init_artist_effect_decentered[86],1.0000,22686,9511,0.0020,Pass
ztfgc_init_artist_effect_decentered[87],1.0000,26839,8472,0.0040,Pass
ztfgc_init_artist_effect_decentered[88],1.0000,15596,8785,0.0030,Pass
ztfgc_init_artist_effect_decentered[89],1.0000,24036,8687,0.0020,Pass
ztfgc_init_artist_effect_decentered[90],1.0000,21478,9507,0.0020,Pass
ztfgc_init_artist_effect_decentered[91],1.0000,27952,9550,0.0030,Pass
ztfgc_init_artist_effect_decentered[92],1.0000,24945,9472,0.0030,Pass
ztfgc_init_artist_effect_decentered[93],1.0000,29958,8662,0.0030,Pass
ztfgc_init_artist_effect_decentered[94],1.0000,25529,9573,0.0030,Pass
ztfgc_init_artist_effect_decentered[95],1.0000,27436,8889,0.0040,Pass
ztfgc_init_artist_effect_decentered[96],1.0000,26216,9515,0.0020,Pass
ztfgc_init_artist_effect_decentered[97],1.0000,23064,8522,0.0030,Pass
ztfgc_init_artist_effect_decentered[98],1.0000,22809,8464,0.0020,Pass
ztfgc_init_artist_effect_decentered[99],1.0000,25374,9276,0.0030,Pass
ztfgc_init_artist_effect_decentered[100],1.0000,23033,9420,0.0020,Pass
ztfgc_init_artist_effect_decentered[101],1.0000,23059,9109,0.0020,Pass
ztfgc_init_artist_effect_decentered[102],1.0000,27111,8376,0.0040,Pass
ztfgc_init_artist_effect_decentered[103],1.0000,21179,9541,0.0020,Pass
ztfgc_init_artist_effect_decentered[104],1.0000,23526,9722,0.0020,Pass
ztfgc_init_artist_effect_decentered[105],1.0000,25071,8469,0.0030,Pass
ztfgc_init_artist_effect_decentered[106],1.0000,28373,8288,0.0030,Pass
ztfgc_init_artist_effect_decentered[107],1.0000,23831,8911,0.0020,Pass
ztfgc_init_artist_effect_decentered[108],1.0000,23091,8799,0.0030,Pass
ztfgc_init_artist_effect_decentered[109],1.0000,29430,8255,0.0040,Pass
ztfgc_init_artist_effect_decentered[110],1.0000,21874,9416,0.0020,Pass
ztfgc_init_artist_effect_decentered[111],1.0000,27069,8334,0.0030,Pass
ztfgc_init_artist_effect_decentered[112],1.0000,27371,8809,0.0040,Pass
ztfgc_init_artist_effect_decentered[113],1.0000,21270,9482,0.0030,Pass
ztfgc_init_artist_effect_decentered[114],1.0000,21017,8983,0.0030,Pass
ztfgc_init_artist_effect_decentered[115],1.0000,25494,9223,0.0030,Pass
ztfgc_init_artist_effect_decentered[116],1.0000,22254,9143,0.0030,Pass
ztfgc_init_artist_effect_decentered[117],1.0000,23674,9718,0.0030,Pass
ztfgc_init_artist_effect_decentered[118],1.0000,25315,8122,0.0030,Pass
ztfgc_init_artist_effect_decentered[119],1.0000,20161,9204,0.0020,Pass
ztfgc_init_artist_effect_decentered[120],1.0000,26574,9048,0.0020,Pass
ztfgc_init_artist_effect_decentered[121],1.0000,21591,9464,0.0020,Pass
ztfgc_init_artist_effect_decentered[122],1.0000,20516,9866,0.0020,Pass
ztfgc_init_artist_effect_decentered[123],1.0000,29605,9622,0.0030,Pass
ztfgc_init_artist_effect_decentered[124],1.0000,28851,8286,0.0040,Pass
ztfgc_init_artist_effect_decentered[125],1.0000,25430,8397,0.0020,Pass
ztfgc_init_artist_effect_decentered[126],1.0000,24343,8922,0.0030,Pass
ztfgc_init_artist_effect_decentered[127],1.0000,28479,7661,0.0040,Pass
ztfgc_init_artist_effect_decentered[128],1.0000,24661,8614,0.0020,Pass
ztfgc_init_artist_effect_decentered[129],1.0000,27010,9097,0.0030,Pass
ztfgc_init_artist_effect_decentered[130],1.0000,26162,8306,0.0030,Pass
ztfgc_init_artist_effect_decentered[131],1.0000,25083,9817,0.0020,Pass
ztfgc_init_artist_effect_decentered[132],1.0000,23061,9015,0.0020,Pass
ztfgc_init_artist_effect_decentered[133],1.0000,26076,8085,0.0040,Pass
ztfgc_init_artist_effect_decentered[134],1.0000,21694,9291,0.0020,Pass
ztfgc_init_artist_effect_decentered[135],1.0000,26607,8872,0.0040,Pass
ztfgc_init_artist_effect_decentered[136],1.0000,22342,9585,0.0020,Pass
ztfgc_init_artist_effect_decentered[137],1.0000,26884,8332,0.0040,Pass
ztfgc_init_artist_effect_decentered[138],1.0000,24416,9369,0.0030,Pass
ztfgc_init_artist_effect_decentered[139],1.0000,25322,9361,0.0030,Pass
ztfgc_init_artist_effect_decentered[140],1.0000,21893,8926,0.0020,Pass
ztfgc_init_artist_effect_decentered[141],1.0000,22046,8727,0.0020,Pass
ztfgc_init_artist_effect_decentered[142],1.0000,21587,9085,0.0030,Pass
ztfgc_init_artist_effect_decentered[143],1.0000,23662,9483,0.0020,Pass
ztfgc_init_artist_effect_decentered[144],1.0000,23561,9818,0.0020,Pass
ztfgc_init_artist_effect_decentered[145],1.0000,24978,9236,0.0030,Pass
ztfgc_init_artist_effect_decentered[146],1.0000,27744,8338,0.0040,Pass
ztfgc_init_artist_effect_decentered[147],1.0000,25170,8822,0.0030,Pass
ztfgc_init_artist_effect_decentered[148],1.0000,21425,9088,0.0030,Pass
ztfgc_init_artist_effect_decentered[149],1.0000,21897,8230,0.0020,Pass
ztfgc_init_artist_effect_decentered[150],1.0000,24069,9007,0.0030,Pass
ztfgc_init_artist_effect_decentered[151],1.0000,22896,8715,0.0020,Pass
ztfgc_init_artist_effect_decentered[152],1.0000,28610,8767,0.0040,Pass
ztfgc_init_artist_effect_decentered[153],1.0000,22963,8642,0.0030,Pass
ztfgc_init_artist_effect_decentered[154],1.0000,26671,9364,0.0030,Pass
ztfgc_init_artist_effect_decentered[155],1.0000,23260,9840,0.0030,Pass
ztfgc_init_artist_effect_decentered[156],1.0000,26467,9488,0.0020,Pass
ztfgc_init_artist_effect_decentered[157],1.0000,24535,9244,0.0030,Pass
ztfgc_init_artist_effect_decentered[158],1.0000,25353,8318,0.0030,Pass
ztfgc_init_artist_effect_decentered[159],1.0000,28223,8182,0.0040,Pass
ztfgc_init_artist_effect_decentered[160],1.0000,27328,8148,0.0040,Pass
ztfgc_init_artist_effect_decentered[161],1.0000,23721,9211,0.0020,Pass
ztfgc_init_artist_effect_decentered[162],1.0000,19935,8487,0.0030,Pass
ztfgc_init_artist_effect_decentered[163],1.0000,22757,8527,0.0030,Pass
ztfgc_init_artist_effect_decentered[164],1.0000,23064,8755,0.0020,Pass
ztfgc_init_artist_effect_decentered[165],1.0000,22126,8740,0.0020,Pass
ztfgc_init_artist_effect_decentered[166],1.0000,18587,9782,0.0030,Pass
ztfgc_init_artist_effect_decentered[167],1.0000,23231,8728,0.0020,Pass
ztfgc_init_artist_effect_decentered[168],1.0000,22048,9411,0.0030,Pass
ztfgc_init_artist_effect_decentered[169],1.0000,21967,8772,0.0030,Pass
ztfgc_init_artist_effect_decentered[170],1.0000,22389,9531,0.0020,Pass
ztfgc_init_artist_effect_decentered[171],1.0000,23550,8857,0.0030,Pass
ztfgc_init_artist_effect_decentered[172],1.0000,20023,8869,0.0020,Pass
ztfgc_init_artist_effect_decentered[173],1.0000,28692,8307,0.0030,Pass
ztfgc_init_artist_effect_decentered[174],1.0000,24096,9343,0.0020,Pass
ztfgc_init_artist_effect_decentered[175],1.0000,24473,8477,0.0050,Pass
ztfgc_init_artist_effect_decentered[176],1.0000,26626,8659,0.0030,Pass
ztfgc_init_artist_effect_decentered[177],1.0000,24490,9080,0.0030,Pass
ztfgc_init_artist_effect_decentered[178],1.0000,21728,9387,0.0030,Pass
ztfgc_init_artist_effect_decentered[179],1.0000,26308,9053,0.0030,Pass
ztfgc_init_artist_effect_decentered[180],1.0000,24196,9552,0.0020,Pass
ztfgc_init_artist_effect_decentered[181],1.0000,23423,9619,0.0020,Pass
ztfgc_init_artist_effect_decentered[182],1.0000,25247,8790,0.0030,Pass
ztfgc_init_artist_effect_decentered[183],1.0000,25244,8469,0.0030,Pass
ztfgc_init_artist_effect_decentered[184],1.0000,21172,9794,0.0020,Pass
ztfgc_init_artist_effect_decentered[185],1.0000,19400,9442,0.0020,Pass
ztfgc_init_artist_effect_decentered[186],1.0000,22659,9095,0.0020,Pass
ztfgc_init_artist_effect_decentered[187],1.0000,21621,8808,0.0020,Pass
ztfgc_init_artist_effect_decentered[188],1.0000,27802,9174,0.0030,Pass
ztfgc_init_artist_effect_decentered[189],1.0000,18463,8767,0.0030,Pass
ztfgc_init_artist_effect_decentered[190],1.0000,22129,9007,0.0020,Pass
ztfgc_init_artist_effect_decentered[191],1.0000,25138,8250,0.0040,Pass
ztfgc_init_artist_effect_decentered[192],1.0000,28407,9161,0.0040,Pass
ztfgc_init_artist_effect_decentered[193],1.0000,25980,8723,0.0030,Pass
ztfgc_init_artist_effect_decentered[194],1.0000,24562,9291,0.0020,Pass
ztfgc_init_artist_effect_decentered[195],1.0000,26264,8517,0.0030,Pass
ztfgc_init_artist_effect_decentered[196],1.0000,27881,7925,0.0040,Pass
ztfgc_init_artist_effect_decentered[197],1.0000,28920,8374,0.0040,Pass
ztfgc_init_artist_effect_decentered[198],1.0000,18120,9331,0.0030,Pass
ztfgc_init_artist_effect_decentered[199],1.0000,24038,8597,0.0040,Pass
ztfgc_init_artist_effect_decentered[200],1.0000,23080,9426,0.0020,Pass
ztfgc_init_artist_effect_decentered[201],1.0000,25013,8813,0.0030,Pass
ztfgc_init_artist_effect_decentered[202],1.0000,24451,9201,0.0020,Pass
